id,Police Station,Fatalities,Serious,Minor,Fatalities.1,Serious.1,Minor.1,Hit and Run,Total Fatalities,Total Serious ,Total Minor,Fatalities,Serious,Minor,Fatalities.1,Serious.1,Minor.1,Hit and Run,Total Fatalities,Total Serious ,Total Minor,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,First Vehicle_Bus/Truck,First Vehicle_Car/Jeep/Van,First Vehicle_Tractor-Trolley,First Vehicle_Two Wheeler,First Vehicle_Unknown,Second Vehicle_Bus/Truck,Second Vehicle_Car/Jeep/Van,Second Vehicle_Cyclist,Second Vehicle_Other,Second Vehicle_Pedestrian,Second Vehicle_Two Wheeler,Second Vehicle_Two wheeler,Second Vehicle_Unknown,Type of Collision_Head On,Type of Collision_Head on,Type of Collision_Head on Tail,Type of Collision_Hit Cyclist,Type of Collision_Hit Fixed Object,Type of Collision_Hit From Back,Type of Collision_Hit Pedestrian,Type of Collision_Hit and Run,Type of Collision_Hit from Back,Type of Collision_Hit from Side,Type of Collision_Hit from back,Type of Collision_Sideswipe ,Type of Collision_Unknown,Rural/Urban_Rural,Rural/Urban_Urban
0,Anandpur Sahib ,0,0,0,19,12,28,0,19,12,28,0,0,0,19,12,28,0,19,12,28,4,7,3,2,3,4,3,8,10,0,3,5,2,3,0,0,3,18,0,0,0,11,1,0,1,10,2,0,0,0,0,1,0,21,5
1,Chamkaur Sahib,0,0,0,12,6,3,3,12,6,3,0,0,0,12,6,3,3,12,6,3,4,0,5,2,2,1,0,6,3,1,3,1,0,0,0,0,2,12,0,0,0,9,0,0,0,0,1,0,0,0,2,0,2,13,1
2,City Ropar,0,0,0,22,8,9,13,22,8,9,0,0,0,22,8,9,13,22,8,9,2,2,11,3,4,9,5,10,14,3,4,5,0,3,1,2,9,21,0,0,0,12,0,1,1,0,5,0,0,0,9,8,0,2,34
3,Kiratpur Sahib,1,1,0,21,11,3,15,22,12,3,1,1,0,21,11,3,15,22,12,3,8,2,2,5,3,2,4,15,5,0,5,1,0,5,0,0,8,13,0,0,9,0,0,0,0,0,0,11,5,1,0,0,0,22,4
4,Morinda,0,0,1,18,5,3,6,18,5,4,0,0,1,18,5,3,6,18,5,4,5,3,5,5,5,1,2,9,13,1,2,1,0,3,0,0,2,0,21,0,0,20,0,0,0,0,4,0,0,0,0,2,0,18,8
5,Nangal,0,0,0,19,32,0,0,19,32,0,0,0,0,19,32,0,0,19,32,0,4,6,3,3,3,2,8,11,11,1,4,2,2,5,3,0,2,17,0,0,0,11,0,3,0,0,2,0,5,4,0,1,3,19,10
6,Nurpur Bedi,1,0,0,12,9,1,10,13,9,1,1,0,0,12,9,1,10,13,9,1,1,2,0,3,2,2,4,4,2,1,3,4,1,1,0,0,2,0,9,1,0,10,0,0,0,0,1,0,0,0,0,0,3,13,1
7,Sadar Roopnagar,1,0,0,23,0,7,0,24,0,7,1,0,0,23,0,7,0,24,0,7,3,5,6,3,2,3,3,10,8,1,5,1,1,2,5,0,11,6,0,0,11,0,0,4,0,0,10,0,0,0,0,0,0,25,0
8,Singh Bhagwantpura ,0,0,1,13,8,2,16,13,8,3,0,0,1,13,8,2,16,13,8,3,3,4,3,2,4,1,4,11,8,0,1,1,1,1,4,0,5,10,0,0,0,1,0,1,0,0,5,1,6,0,0,7,0,21,0
